Epoch 5: Hits@1 Left = 0.511, Hits@1 Right = 0.511, Average Hits@1 = 0.511
Epoch 200: Hits@1 Left = 0.598, Hits@1 Right = 0.592, Average Hits@1 = 0.595
Epoch 205: Hits@1 Left = 0.596, Hits@1 Right = 0.580, Average Hits@1 = 0.588
Epoch 210: Hits@1 Left = 0.596, Hits@1 Right = 0.592, Average Hits@1 = 0.594
Epoch 215: Hits@1 Left = 0.591, Hits@1 Right = 0.592, Average Hits@1 = 0.591
Epoch 220: Hits@1 Left = 0.597, Hits@1 Right = 0.589, Average Hits@1 = 0.593
Epoch 225: Hits@1 Left = 0.599, Hits@1 Right = 0.588, Average Hits@1 = 0.593
Epoch 230: Hits@1 Left = 0.597, Hits@1 Right = 0.594, Average Hits@1 = 0.596
Epoch 235: Hits@1 Left = 0.594, Hits@1 Right = 0.593, Average Hits@1 = 0.594
Epoch 240: Hits@1 Left = 0.596, Hits@1 Right = 0.588, Average Hits@1 = 0.592
Epoch 245: Hits@1 Left = 0.600, Hits@1 Right = 0.590, Average Hits@1 = 0.595
Epoch 250: Hits@1 Left = 0.589, Hits@1 Right = 0.593, Average Hits@1 = 0.591
Epoch 255: Hits@1 Left = 0.593, Hits@1 Right = 0.592, Average Hits@1 = 0.593
Epoch 260: Hits@1 Left = 0.597, Hits@1 Right = 0.591, Average Hits@1 = 0.594
Epoch 265: Hits@1 Left = 0.599, Hits@1 Right = 0.591, Average Hits@1 = 0.595
Epoch 270: Hits@1 Left = 0.593, Hits@1 Right = 0.588, Average Hits@1 = 0.591
Epoch 275: Hits@1 Left = 0.596, Hits@1 Right = 0.585, Average Hits@1 = 0.590
Epoch 280: Hits@1 Left = 0.598, Hits@1 Right = 0.591, Average Hits@1 = 0.595
Epoch 285: Hits@1 Left = 0.598, Hits@1 Right = 0.593, Average Hits@1 = 0.596
Epoch 290: Hits@1 Left = 0.595, Hits@1 Right = 0.591, Average Hits@1 = 0.593
Epoch 295: Hits@1 Left = 0.595, Hits@1 Right = 0.589, Average Hits@1 = 0.592
Epoch 300: Hits@1 Left = 0.600, Hits@1 Right = 0.596, Average Hits@1 = 0.598
Epoch 305: Hits@1 Left = 0.595, Hits@1 Right = 0.596, Average Hits@1 = 0.596
Epoch 310: Hits@1 Left = 0.598, Hits@1 Right = 0.596, Average Hits@1 = 0.597
Epoch 315: Hits@1 Left = 0.594, Hits@1 Right = 0.590, Average Hits@1 = 0.592
Epoch 320: Hits@1 Left = 0.599, Hits@1 Right = 0.596, Average Hits@1 = 0.598
Epoch 325: Hits@1 Left = 0.601, Hits@1 Right = 0.595, Average Hits@1 = 0.598
Epoch 330: Hits@1 Left = 0.597, Hits@1 Right = 0.597, Average Hits@1 = 0.597
Epoch 335: Hits@1 Left = 0.600, Hits@1 Right = 0.591, Average Hits@1 = 0.596
Epoch 340: Hits@1 Left = 0.598, Hits@1 Right = 0.594, Average Hits@1 = 0.596
